103115,Aleksander Rozmus,M,27,169,72,Poland,POL,1928 Winter,1928,Winter,Sankt Moritz,Nordic Combined,Nordic Combined Men's Individual,NA
55530,Albert Edward Johnstone,M,33,NA,NA,South Africa,RSA,1912 Summer,1912,Summer,Stockholm,Shooting,Shooting Men's Free Rifle Three Positions 300 metres,NA
103940,Abdel Mohsen Saad,M,27,NA,NA,Egypt,EGY,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxed Eights,NA
77139,Agustn Alejandro Mazzilli,M,23,173,77,Argentina,ARG,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,NA
48767,Akiko Hirao-Sekine,F,25,167,50,Japan,JPN,2000 Summer,2000,Summer,Sydney,Triathlon,Triathlon Women's Olympic Distance,NA
46072,A. S. Harley,M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,NA
1422,Ahn Jin-Soo,M,24,178,70,South Korea,KOR,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,NA
31995,Ahmed Khalil Ahmed El-Giddawi,M,NA,NA,NA,Egypt,EGY,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,NA
86285,Aleksandar Nikolov,M,23,NA,NA,Bulgaria,BUL,1936 Summer,1936,Summer,Berlin,Cycling,Cycling Men's Road Race Team,NA
84381,Akinori Nakayama,M,29,163,59,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Parallel Bars,NA
31996,Abdel Moneim El-Gindy,M,24,NA,NA,United Arab Republic,UAR,1960 Summer,1960,Summer,Roma,Boxing,Boxing Men's Flyweight,Bronze
24499,Agnieszka Cyl (Grzybek-),F,25,158,51,Poland,POL,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 12.5 kilometres Mass Start,NA
66210,Albert T. E. Lammens,M,NA,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Tennis,Tennis Men's Singles,NA
104984,Abbas Samimi,M,27,203,115,Iran,IRI,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Discus Throw,NA
84381,Akinori Nakayama,M,25,163,59,Japan,JPN,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Rings,Gold
24499,Agnieszka Cyl (Grzybek-),F,25,158,51,Poland,POL,2010 Winter,2010,Winter,Vancouver,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,NA
9032,Aaron J. Bear,M,29,170,82,Australia,AUS,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Super G,NA
34507,Albin Felc,M,22,175,78,Yugoslavia,YUG,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
114147,Achim Stadler,M,22,179,70,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Cycling,Cycling Men's Road Race Individual,NA
37971,Adrian-Francisc Gal,M,21,NA,NA,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Individual All-Around,NA
36876,Agostino Frassinetti,M,NA,NA,NA,Italy,ITA,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
56904,Aarne Erik Kallberg,M,20,174,67,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Marathon,NA
13083,Alberto Bonacossa,M,36,NA,NA,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Tennis,Tennis Men's Singles,NA
954,Adiyasambuu Tsolmon,F,23,165,65,Mongolia,MGL,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Half-Lightweight,NA
80924,Abdel Azim Sayed Mohamed,M,32,NA,NA,Egypt,EGY,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,NA
